TrtID,TrtDesc,AgingTime,CumTime,CumFraction
1,Lettuce-Germ-AA-Ctrl,0,0,0
1,Lettuce-Germ-AA-Ctrl,0,8,0
1,Lettuce-Germ-AA-Ctrl,0,12,0.568181818
1,Lettuce-Germ-AA-Ctrl,0,16,0.931818182
1,Lettuce-Germ-AA-Ctrl,0,20,0.977272727
1,Lettuce-Germ-AA-Ctrl,0,24,1
1,Lettuce-Germ-AA-Ctrl,0,32,1
1,Lettuce-Germ-AA-Ctrl,0,40,1
1,Lettuce-Germ-AA-Ctrl,0,48,1
1,Lettuce-Germ-AA-Ctrl,0,72,1
2,Lettuce-Germ-AA-2d,2,0,0
2,Lettuce-Germ-AA-2d,2,8,0
2,Lettuce-Germ-AA-2d,2,12,0.056179775
2,Lettuce-Germ-AA-2d,2,16,0.438202247
2,Lettuce-Germ-AA-2d,2,20,0.775280899
2,Lettuce-Germ-AA-2d,2,24,0.887640449
2,Lettuce-Germ-AA-2d,2,32,0.966292135
2,Lettuce-Germ-AA-2d,2,40,1
2,Lettuce-Germ-AA-2d,2,48,1
2,Lettuce-Germ-AA-2d,2,72,1
3,Lettuce-Germ-AA-4d,4,0,0
3,Lettuce-Germ-AA-4d,4,8,0
3,Lettuce-Germ-AA-4d,4,12,0
3,Lettuce-Germ-AA-4d,4,16,0.02247191
3,Lettuce-Germ-AA-4d,4,20,0.247191011
3,Lettuce-Germ-AA-4d,4,24,0.528089888
3,Lettuce-Germ-AA-4d,4,32,0.808988764
3,Lettuce-Germ-AA-4d,4,40,0.93258427
3,Lettuce-Germ-AA-4d,4,48,0.943820225
3,Lettuce-Germ-AA-4d,4,72,1
4,Lettuce-Germ-AA-6d,6,0,0
4,Lettuce-Germ-AA-6d,6,8,0
4,Lettuce-Germ-AA-6d,6,12,0
4,Lettuce-Germ-AA-6d,6,16,0
4,Lettuce-Germ-AA-6d,6,20,0
4,Lettuce-Germ-AA-6d,6,24,0.015384615
4,Lettuce-Germ-AA-6d,6,32,0.353846154
4,Lettuce-Germ-AA-6d,6,40,0.646153846
4,Lettuce-Germ-AA-6d,6,48,0.815384615
4,Lettuce-Germ-AA-6d,6,72,0.938461538
5,Lettuce-POD75-AA-Ctrl,0,0,0
5,Lettuce-POD75-AA-Ctrl,0,12,0
5,Lettuce-POD75-AA-Ctrl,0,13.84,0.045454545
5,Lettuce-POD75-AA-Ctrl,0,14.99,0.079545455
5,Lettuce-POD75-AA-Ctrl,0,16.14,0.181818182
5,Lettuce-POD75-AA-Ctrl,0,17.3,0.420454545
5,Lettuce-POD75-AA-Ctrl,0,18.45,0.477272727
5,Lettuce-POD75-AA-Ctrl,0,19.6,0.545454545
5,Lettuce-POD75-AA-Ctrl,0,20.76,0.590909091
5,Lettuce-POD75-AA-Ctrl,0,21.91,0.613636364
5,Lettuce-POD75-AA-Ctrl,0,23.06,0.659090909
5,Lettuce-POD75-AA-Ctrl,0,24.22,0.75
5,Lettuce-POD75-AA-Ctrl,0,25.37,0.829545455
5,Lettuce-POD75-AA-Ctrl,0,26.52,0.875
5,Lettuce-POD75-AA-Ctrl,0,27.67,0.931818182
5,Lettuce-POD75-AA-Ctrl,0,28.83,0.954545455
5,Lettuce-POD75-AA-Ctrl,0,29.98,0.988636364
5,Lettuce-POD75-AA-Ctrl,0,31.13,1
6,Lettuce-POD75-AA-2d,2,0,0
6,Lettuce-POD75-AA-2d,2,10,0
6,Lettuce-POD75-AA-2d,2,11.58,0.011235955
6,Lettuce-POD75-AA-2d,2,15.04,0.04494382
6,Lettuce-POD75-AA-2d,2,16.19,0.08988764
6,Lettuce-POD75-AA-2d,2,17.35,0.179775281
6,Lettuce-POD75-AA-2d,2,18.5,0.258426966
6,Lettuce-POD75-AA-2d,2,19.65,0.325842697
6,Lettuce-POD75-AA-2d,2,20.81,0.426966292
6,Lettuce-POD75-AA-2d,2,21.96,0.449438202
6,Lettuce-POD75-AA-2d,2,23.11,0.516853933
6,Lettuce-POD75-AA-2d,2,24.26,0.573033708
6,Lettuce-POD75-AA-2d,2,25.42,0.595505618
6,Lettuce-POD75-AA-2d,2,26.57,0.640449438
6,Lettuce-POD75-AA-2d,2,27.72,0.707865169
6,Lettuce-POD75-AA-2d,2,28.88,0.808988764
6,Lettuce-POD75-AA-2d,2,30.03,0.887640449
6,Lettuce-POD75-AA-2d,2,31.18,0.93258427
6,Lettuce-POD75-AA-2d,2,32.33,0.943820225
6,Lettuce-POD75-AA-2d,2,34.64,0.95505618
6,Lettuce-POD75-AA-2d,2,36.94,0.97752809
6,Lettuce-POD75-AA-2d,2,39.25,0.988764045
6,Lettuce-POD75-AA-2d,2,40.4,1
7,Lettuce-POD75-AA-4d,4,0,0
7,Lettuce-POD75-AA-4d,4,15,0
7,Lettuce-POD75-AA-4d,4,16.22,0.02247191
7,Lettuce-POD75-AA-4d,4,17.37,0.04494382
7,Lettuce-POD75-AA-4d,4,18.52,0.146067416
7,Lettuce-POD75-AA-4d,4,19.68,0.202247191
7,Lettuce-POD75-AA-4d,4,20.83,0.247191011
7,Lettuce-POD75-AA-4d,4,21.98,0.292134831
7,Lettuce-POD75-AA-4d,4,23.14,0.325842697
7,Lettuce-POD75-AA-4d,4,24.29,0.415730337
7,Lettuce-POD75-AA-4d,4,25.44,0.471910112
7,Lettuce-POD75-AA-4d,4,26.59,0.550561798
7,Lettuce-POD75-AA-4d,4,27.75,0.606741573
7,Lettuce-POD75-AA-4d,4,28.9,0.640449438
7,Lettuce-POD75-AA-4d,4,30.05,0.674157303
7,Lettuce-POD75-AA-4d,4,31.21,0.730337079
7,Lettuce-POD75-AA-4d,4,32.36,0.797752809
7,Lettuce-POD75-AA-4d,4,33.51,0.820224719
7,Lettuce-POD75-AA-4d,4,34.66,0.865168539
7,Lettuce-POD75-AA-4d,4,35.82,0.876404494
7,Lettuce-POD75-AA-4d,4,36.97,0.91011236
7,Lettuce-POD75-AA-4d,4,39.27,0.921348315
7,Lettuce-POD75-AA-4d,4,41.58,0.95505618
7,Lettuce-POD75-AA-4d,4,42.74,0.966292135
7,Lettuce-POD75-AA-4d,4,47.35,0.97752809
7,Lettuce-POD75-AA-4d,4,49.65,0.988764045
7,Lettuce-POD75-AA-4d,4,53.11,1
8,Lettuce-POD75-AA-6d,6,0,0
8,Lettuce-POD75-AA-6d,6,18,0
8,Lettuce-POD75-AA-6d,6,19.7,0.015384615
8,Lettuce-POD75-AA-6d,6,22.01,0.092307692
8,Lettuce-POD75-AA-6d,6,24.31,0.123076923
8,Lettuce-POD75-AA-6d,6,25.47,0.169230769
8,Lettuce-POD75-AA-6d,6,26.62,0.2
8,Lettuce-POD75-AA-6d,6,27.77,0.246153846
8,Lettuce-POD75-AA-6d,6,28.92,0.307692308
8,Lettuce-POD75-AA-6d,6,31.23,0.338461538
8,Lettuce-POD75-AA-6d,6,32.38,0.4
8,Lettuce-POD75-AA-6d,6,33.53,0.430769231
8,Lettuce-POD75-AA-6d,6,34.69,0.461538462
8,Lettuce-POD75-AA-6d,6,35.84,0.492307692
8,Lettuce-POD75-AA-6d,6,36.99,0.553846154
8,Lettuce-POD75-AA-6d,6,38.15,0.646153846
8,Lettuce-POD75-AA-6d,6,40.45,0.692307692
8,Lettuce-POD75-AA-6d,6,41.61,0.723076923
8,Lettuce-POD75-AA-6d,6,42.76,0.738461538
8,Lettuce-POD75-AA-6d,6,43.91,0.769230769
8,Lettuce-POD75-AA-6d,6,45.06,0.8
8,Lettuce-POD75-AA-6d,6,46.22,0.830769231
8,Lettuce-POD75-AA-6d,6,50.83,0.892307692
8,Lettuce-POD75-AA-6d,6,53.14,0.907692308
8,Lettuce-POD75-AA-6d,6,58.9,0.923076923
